e2573,event,[cI_1;cro_2] -> N_1 N_0,0
e2574,event,[cI_1] -> cro_2 cro_3,0
e2575,event,[cI_1] -> cro_2 cro_3,0
e2576,event,[cII_1] -> cI_0 cI_1,0
e2577,event,[cI_1] -> cro_2 cro_3,0
e2578,event,[cII_1] -> cI_0 cI_1,0
e2579,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2580,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2581,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2582,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2583,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2584,event,[] -> cro_3 cro_2,0
e2585,event,[cI_1] -> cro_2 cro_3,0
e2586,event,[cI_1] -> cro_2 cro_3,0
e2587,event,[] -> cro_3 cro_2,0
e2588,event,[] -> cro_3 cro_2,0
e2589,event,[] -> cro_3 cro_2,0
e2590,event,[] -> cro_3 cro_2,0
e2591,event,[cI_1] -> cro_2 cro_3,0
e2592,event,[cII_1] -> cI_0 cI_1,0
e2593,event,[cI_1] -> cro_2 cro_3,0
e2594,event,[cII_1] -> cI_0 cI_1,0
e2595,event,[cI_1] -> cro_2 cro_3,0
e2596,event,[cII_1] -> cI_0 cI_1,0
e2597,event,[cI_1] -> cro_2 cro_3,0
e2598,event,[cII_1] -> cI_0 cI_1,0
e2599,event,[cro_3] -> cII_1 cII_0,0
e2600,event,[cro_3] -> cII_1 cII_0,0
e2601,event,[cro_3] -> cII_1 cII_0,0
e2602,event,[cro_3] -> cII_1 cII_0,0
e2603,event,[cro_3] -> cII_1 cII_0,0
e2604,event,[cro_3] -> cII_1 cII_0,0
e2605,event,[] -> cro_3 cro_2,0
e2606,event,[] -> cro_3 cro_2,0
e2607,event,[] -> cro_3 cro_2,0
e2608,event,[] -> cro_3 cro_2,0
e2609,event,[] -> cro_3 cro_2,0
e2610,event,[] -> cro_3 cro_2,0
e2611,event,[] -> cro_3 cro_2,0
e2612,event,[] -> cro_3 cro_2,0
e2613,event,[] -> cro_3 cro_2,0
e2614,event,[] -> cro_3 cro_2,0
e2615,event,[] -> cro_3 cro_2,0
e2616,event,[] -> cro_3 cro_2,0
e2617,event,[] -> cro_3 cro_2,0
e2618,event,[] -> cro_3 cro_2,0
e2619,event,[] -> cro_3 cro_2,0
e2620,event,[] -> cro_3 cro_2,0
e2621,event,[] -> cro_3 cro_2,0
e2622,event,[] -> cro_3 cro_2,0
e2623,event,[] -> cro_3 cro_2,0
e2624,event,[] -> cro_3 cro_2,0
e2625,event,[] -> cro_3 cro_2,0
e2626,event,[] -> cro_3 cro_2,0
e2627,event,[] -> cro_3 cro_2,0
e2628,event,[] -> cro_3 cro_2,0
e2629,event,[] -> cro_3 cro_2,0
e2630,event,[] -> cro_3 cro_2,0
e2631,event,[] -> cro_3 cro_2,0
e2632,event,[] -> cro_3 cro_2,0
e2633,event,[] -> cro_3 cro_2,0
e2634,event,[] -> cro_3 cro_2,0
e2635,event,[] -> cro_3 cro_2,0
e2636,event,[] -> cro_3 cro_2,0
e2637,event,[] -> cro_3 cro_2,0
e2638,event,[] -> cro_3 cro_2,0
e2639,event,[] -> cro_3 cro_2,0
e2640,event,[] -> cro_3 cro_2,0
e2641,event,[cro_3] -> cII_1 cII_0,0
e2642,event,[cro_3] -> cII_1 cII_0,0
e2643,event,[N_0] -> cII_1 cII_0,0
e2644,event,[N_0] -> cII_1 cII_0,0
e2645,event,[] -> cro_3 cro_2,0
e2646,event,[] -> cro_3 cro_2,0
e2647,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2648,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2649,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2650,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2651,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2652,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2653,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2654,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2655,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2656,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2657,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2658,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2659,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2660,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2661,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2662,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2663,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2664,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2665,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2666,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2667,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2668,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2669,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2670,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2671,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2672,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2673,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2674,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2675,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2676,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2677,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2678,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2679,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2680,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2681,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2682,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2683,event,[] -> cro_3 cro_2,0
e2684,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2685,event,[] -> cro_3 cro_2,0
e2686,event,[] -> cro_3 cro_2,0
e2687,event,[] -> cro_3 cro_2,0
e2688,event,[] -> cro_3 cro_2,0
e2689,event,[] -> cro_3 cro_2,0
e2690,event,[] -> cro_3 cro_2,0
e2691,event,[] -> cro_3 cro_2,0
e2692,event,[] -> cro_3 cro_2,0
e2693,event,[] -> cro_3 cro_2,0
e2694,event,[] -> cro_3 cro_2,0
e2695,event,[] -> cro_3 cro_2,0
e2696,event,[] -> cro_3 cro_2,0
e2697,event,[] -> cro_3 cro_2,0
e2698,event,[cro_3] -> cII_1 cII_0,0
e2699,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2700,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2701,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2702,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2703,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2704,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2705,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2706,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2707,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2708,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2709,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2710,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2711,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2712,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2713,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2714,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2715,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2716,event,[cI_1] -> cro_2 cro_3,0
e2717,event,[cI_1] -> cro_2 cro_3,0
e2718,event,[cI_1;cro_2] -> N_1 N_0,0
e2719,event,[cI_1;cro_2] -> N_1 N_0,0
e2720,event,[cI_1;cro_2] -> N_1 N_0,0
e2721,event,[cI_1;cro_2] -> N_1 N_0,0
e2722,event,[cI_1] -> cro_2 cro_3,0
e2723,event,[cI_1] -> cro_2 cro_3,0
e2724,event,[cI_1] -> cro_2 cro_3,0
e2725,event,[cI_1] -> cro_2 cro_3,0
e2726,event,[cI_1] -> cro_2 cro_3,0
e2727,event,[cI_1] -> cro_2 cro_3,0
e2728,event,[cI_1] -> cro_2 cro_3,0
e2729,event,[cI_1] -> cro_2 cro_3,0
e2730,event,[] -> cro_3 cro_2,0
e2731,event,[] -> cro_3 cro_2,0
e2732,event,[] -> cro_3 cro_2,0
e2733,event,[] -> cro_3 cro_2,0
e2734,event,[] -> cro_3 cro_2,0
e2735,event,[] -> cro_3 cro_2,0
e2736,event,[] -> cro_3 cro_2,0
e2737,event,[] -> cro_3 cro_2,0
e2738,event,[] -> cro_3 cro_2,0
e2739,event,[] -> cro_3 cro_2,0
e2740,event,[] -> cro_3 cro_2,0
e2741,event,[] -> cro_3 cro_2,0
e2742,event,[] -> cro_3 cro_2,0
e2743,event,[] -> cro_3 cro_2,0
e2744,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2745,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2746,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2747,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2748,event,[cII_0;cro_2] -> cI_1 cI_0,0
e2749,event,[cro_3] -> cII_1 cII_0,0
e2750,event,[cro_3] -> cII_1 cII_0,0
e2751,event,[cro_3] -> cII_1 cII_0,0
e2752,event,[cro_3] -> cII_1 cII_0,0
e2753,event,[cro_3] -> cII_1 cII_0,0
e2754,event,[] -> cro_3 cro_2,0
e2755,event,[] -> cro_3 cro_2,0
e2756,event,[] -> cro_3 cro_2,0
e2757,event,[N_1;cI_0;cro_2] -> cII_0 cII_1,0
e2758,event,[N_1;cI_0;cro_2] -> cII_0 cII_1,0
e2759,event,[N_1;cI_0;cro_2] -> cII_0 cII_1,0
e2760,event,[N_1;cI_0;cro_2] -> cII_0 cII_1,0
e2761,event,[cI_0] -> cro_2 cro_3,0
e2762,event,[cI_0] -> cro_2 cro_3,0
e2763,event,[cI_0] -> cro_2 cro_3,0
e2764,event,[cI_0] -> cro_2 cro_3,0
e2765,event,[cI_0] -> cro_2 cro_3,0
e2766,event,[cI_0] -> cro_2 cro_3,0
e2767,event,[cro_3] -> cII_1 cII_0,0
e2768,event,[cro_3] -> cII_1 cII_0,0
e2769,event,[cro_3] -> cII_1 cII_0,0
e2770,event,[cro_3] -> cII_1 cII_0,0
e2771,event,[cro_3] -> cII_1 cII_0,0
e2772,event,[cro_3] -> cII_1 cII_0,0
e2773,event,[cro_3] -> cII_1 cII_0,0
e2774,event,[cII_1] -> cI_0 cI_1,0
e2775,event,[cII_1] -> cI_0 cI_1,0
e2776,event,[cII_1] -> cI_0 cI_1,0
e2777,event,[cI_0;cro_3] -> N_1 N_0,0
e2778,event,[cI_0;cro_3] -> N_1 N_0,0
e2779,event,[cI_0;cro_3] -> N_1 N_0,0
e2780,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2781,event,[cI_0;cro_3] -> N_1 N_0,0
e2782,event,[cI_0;cro_3] -> N_1 N_0,0
e2783,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2784,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2785,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2786,event,[] -> cro_3 cro_2,0
e2787,event,[] -> cro_3 cro_2,0
e2788,event,[cII_1] -> cI_0 cI_1,0
e2789,event,[cII_1] -> cI_0 cI_1,0
e2790,event,[cII_1] -> cI_0 cI_1,0
e2791,event,[cII_1] -> cI_0 cI_1,0
e2792,event,[cII_1] -> cI_0 cI_1,0
e2793,event,[cII_1] -> cI_0 cI_1,0
e2794,event,[cI_0;cro_3] -> N_1 N_0,0
e2795,event,[cro_3] -> cII_1 cII_0,0
e2796,event,[cI_0;cro_3] -> N_1 N_0,0
e2797,event,[cro_3] -> cII_1 cII_0,0
e2798,event,[cI_0;cro_3] -> N_1 N_0,0
e2799,event,[cro_3] -> cII_1 cII_0,0
e2800,event,[N_0] -> cII_1 cII_0,0
e2801,event,[N_0] -> cII_1 cII_0,0
e2802,event,[N_0] -> cII_1 cII_0,0
e2803,event,[] -> cro_3 cro_2,0
e2804,event,[] -> cro_3 cro_2,0
e2805,event,[] -> cro_3 cro_2,0
e2806,event,[cI_0;cro_3] -> N_1 N_0,0
e2807,event,[cro_3] -> cII_1 cII_0,0
e2808,event,[cI_0;cro_3] -> N_1 N_0,0
e2809,event,[cro_3] -> cII_1 cII_0,0
e2810,event,[cI_0;cro_3] -> N_1 N_0,0
e2811,event,[cro_3] -> cII_1 cII_0,0
e2812,event,[cI_0;cro_3] -> N_1 N_0,0
e2813,event,[cro_3] -> cII_1 cII_0,0
e2814,event,[cI_0;cro_3] -> N_1 N_0,0
e2815,event,[cro_3] -> cII_1 cII_0,0
e2816,event,[cI_0;cro_3] -> N_1 N_0,0
e2817,event,[cro_3] -> cII_1 cII_0,0
e2818,event,[N_0] -> cII_1 cII_0,0
e2819,event,[N_0] -> cII_1 cII_0,0
e2820,event,[N_0] -> cII_1 cII_0,0
e2821,event,[N_0] -> cII_1 cII_0,0
e2822,event,[N_0] -> cII_1 cII_0,0
e2823,event,[N_0] -> cII_1 cII_0,0
e2824,event,[] -> cro_3 cro_2,0
e2825,event,[] -> cro_3 cro_2,0
e2826,event,[] -> cro_3 cro_2,0
e2827,event,[] -> cro_3 cro_2,0
e2828,event,[] -> cro_3 cro_2,0
e2829,event,[] -> cro_3 cro_2,0
e2830,event,[cII_1] -> cI_0 cI_1,0
e2831,event,[cII_1] -> cI_0 cI_1,0
e2832,event,[cI_0;cro_3] -> N_1 N_0,0
e2833,event,[cI_0;cro_3] -> N_1 N_0,0
e2834,event,[cI_0;cro_3] -> N_1 N_0,0
e2835,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2836,event,[cI_0;cro_3] -> N_1 N_0,0
e2837,event,[cI_0;cro_3] -> N_1 N_0,0
e2838,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2839,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2840,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2841,event,[] -> cro_3 cro_2,0
e2842,event,[] -> cro_3 cro_2,0
e2843,event,[cII_1] -> cI_0 cI_1,0
e2844,event,[cII_1] -> cI_0 cI_1,0
e2845,event,[cII_1] -> cI_0 cI_1,0
e2846,event,[cII_1] -> cI_0 cI_1,0
e2847,event,[cI_0;cro_3] -> N_1 N_0,0
e2848,event,[cro_3] -> cII_1 cII_0,0
e2849,event,[cI_0;cro_3] -> N_1 N_0,0
e2850,event,[cro_3] -> cII_1 cII_0,0
e2851,event,[N_0] -> cII_1 cII_0,0
e2852,event,[N_0] -> cII_1 cII_0,0
e2853,event,[] -> cro_3 cro_2,0
e2854,event,[] -> cro_3 cro_2,0
e2855,event,[cI_0;cro_3] -> N_1 N_0,0
e2856,event,[cro_3] -> cII_1 cII_0,0
e2857,event,[cI_0;cro_3] -> N_1 N_0,0
e2858,event,[cro_3] -> cII_1 cII_0,0
e2859,event,[cI_0;cro_3] -> N_1 N_0,0
e2860,event,[cro_3] -> cII_1 cII_0,0
e2861,event,[cI_0;cro_3] -> N_1 N_0,0
e2862,event,[cro_3] -> cII_1 cII_0,0
e2863,event,[N_0] -> cII_1 cII_0,0
e2864,event,[N_0] -> cII_1 cII_0,0
e2865,event,[N_0] -> cII_1 cII_0,0
e2866,event,[N_0] -> cII_1 cII_0,0
e2867,event,[] -> cro_3 cro_2,0
e2868,event,[] -> cro_3 cro_2,0
e2869,event,[] -> cro_3 cro_2,0
e2870,event,[] -> cro_3 cro_2,0
e2871,event,[cII_1] -> cI_0 cI_1,0
e2872,event,[cII_1] -> cI_0 cI_1,0
e2873,event,[cII_1] -> cI_0 cI_1,0
e2874,event,[cII_1] -> cI_0 cI_1,0
e2875,event,[cII_1] -> cI_0 cI_1,0
e2876,event,[cII_1] -> cI_0 cI_1,0
e2877,event,[cII_1] -> cI_0 cI_1,0
e2878,event,[cII_1] -> cI_0 cI_1,0
e2879,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2880,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2881,event,[] -> cro_3 cro_2,0
e2882,event,[cII_1] -> cI_0 cI_1,0
e2883,event,[cII_1] -> cI_0 cI_1,0
e2884,event,[cII_1] -> cI_0 cI_1,0
e2885,event,[cII_1] -> cI_0 cI_1,0
e2886,event,[cI_0] -> cro_2 cro_3,0
e2887,event,[cI_0] -> cro_2 cro_3,0
e2888,event,[cI_0;cro_3] -> N_1 N_0,0
e2889,event,[cI_0;cro_3] -> N_1 N_0,0
e2890,event,[cI_0] -> cro_2 cro_3,0
e2891,event,[cI_0] -> cro_2 cro_3,0
e2892,event,[cI_0;cro_3] -> N_1 N_0,0
e2893,event,[cI_0;cro_3] -> N_1 N_0,0
e2894,event,[cI_0] -> cro_2 cro_3,0
e2895,event,[cI_0;cro_3] -> N_1 N_0,0
e2896,event,[cI_0;cro_3] -> N_1 N_0,0
e2897,event,[cI_0] -> cro_2 cro_3,0
e2898,event,[cI_0] -> cro_2 cro_3,0
e2899,event,[cI_0] -> cro_2 cro_3,0
e2900,event,[cI_0] -> cro_2 cro_3,0
e2901,event,[cI_0] -> cro_2 cro_3,0
e2902,event,[cII_1] -> cI_0 cI_1,0
e2903,event,[cII_1] -> cI_0 cI_1,0
e2904,event,[cII_1] -> cI_0 cI_1,0
e2905,event,[cro_3] -> cII_1 cII_0,0
e2906,event,[cro_3] -> cII_1 cII_0,0
e2907,event,[cro_3] -> cII_1 cII_0,0
e2908,event,[cro_3] -> cII_1 cII_0,0
e2909,event,[N_0] -> cII_1 cII_0,0
e2910,event,[N_0] -> cII_1 cII_0,0
e2911,event,[N_0] -> cII_1 cII_0,0
e2912,event,[N_0] -> cII_1 cII_0,0
e2913,event,[] -> cro_3 cro_2,0
e2914,event,[] -> cro_3 cro_2,0
e2915,event,[] -> cro_3 cro_2,0
e2916,event,[] -> cro_3 cro_2,0
e2917,event,[cI_0;cro_3] -> N_1 N_0,0
e2918,event,[cro_3] -> cII_1 cII_0,0
e2919,event,[cI_0;cro_3] -> N_1 N_0,0
e2920,event,[cro_3] -> cII_1 cII_0,0
e2921,event,[cI_0;cro_3] -> N_1 N_0,0
e2922,event,[cro_3] -> cII_1 cII_0,0
e2923,event,[cI_0;cro_3] -> N_1 N_0,0
e2924,event,[cro_3] -> cII_1 cII_0,0
e2925,event,[N_0] -> cII_1 cII_0,0
e2926,event,[N_0] -> cII_1 cII_0,0
e2927,event,[N_0] -> cII_1 cII_0,0
e2928,event,[N_0] -> cII_1 cII_0,0
e2929,event,[] -> cro_3 cro_2,0
e2930,event,[] -> cro_3 cro_2,0
e2931,event,[] -> cro_3 cro_2,0
e2932,event,[] -> cro_3 cro_2,0
e2933,event,[cro_3] -> cII_1 cII_0,0
e2934,event,[cro_3] -> cII_1 cII_0,0
e2935,event,[cro_3] -> cII_1 cII_0,0
e2936,event,[cro_3] -> cII_1 cII_0,0
e2937,event,[N_0] -> cII_1 cII_0,0
e2938,event,[N_0] -> cII_1 cII_0,0
e2939,event,[N_0] -> cII_1 cII_0,0
e2940,event,[N_0] -> cII_1 cII_0,0
e2941,event,[] -> cro_3 cro_2,0
e2942,event,[] -> cro_3 cro_2,0
e2943,event,[] -> cro_3 cro_2,0
e2944,event,[] -> cro_3 cro_2,0
e2945,event,[cI_0;cro_3] -> N_1 N_0,0
e2946,event,[cro_3] -> cII_1 cII_0,0
e2947,event,[cI_0;cro_3] -> N_1 N_0,0
e2948,event,[cro_3] -> cII_1 cII_0,0
e2949,event,[cI_0;cro_3] -> N_1 N_0,0
e2950,event,[cro_3] -> cII_1 cII_0,0
e2951,event,[N_0] -> cII_1 cII_0,0
e2952,event,[N_0] -> cII_1 cII_0,0
e2953,event,[N_0] -> cII_1 cII_0,0
e2954,event,[] -> cro_3 cro_2,0
e2955,event,[] -> cro_3 cro_2,0
e2956,event,[] -> cro_3 cro_2,0
e2957,event,[N_0] -> cII_1 cII_0,0
e2958,event,[N_0] -> cII_1 cII_0,0
e2959,event,[N_0] -> cII_1 cII_0,0
e2960,event,[cI_1] -> cro_2 cro_3,0
e2961,event,[cII_1] -> cI_0 cI_1,0
e2962,event,[cI_1] -> cro_2 cro_3,0
e2963,event,[cII_1] -> cI_0 cI_1,0
e2964,event,[cI_1] -> cro_2 cro_3,0
e2965,event,[cII_1] -> cI_0 cI_1,0
e2966,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2967,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2968,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2969,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2970,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2971,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2972,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2973,event,[cII_0;cro_3] -> cI_1 cI_0,0
e2974,event,[cI_0] -> cro_2 cro_3,0
e2975,event,[cI_0] -> cro_2 cro_3,0
e2976,event,[] -> cro_3 cro_2,0
e2977,event,[] -> cro_3 cro_2,0
e2978,event,[] -> cro_3 cro_2,0
e2979,event,[] -> cro_3 cro_2,0
e2980,event,[N_0] -> cII_1 cII_0,0
e2981,event,[N_0] -> cII_1 cII_0,0
e2982,event,[N_0] -> cII_1 cII_0,0
e2983,event,[N_0] -> cII_1 cII_0,0
e2984,event,[N_0] -> cII_1 cII_0,0
e2985,event,[N_0] -> cII_1 cII_0,0
e2986,event,[cI_1] -> cro_2 cro_3,0
e2987,event,[cII_1] -> cI_0 cI_1,0
e2988,event,[cI_1] -> cro_2 cro_3,0
e2989,event,[cII_1] -> cI_0 cI_1,0
e2990,event,[cI_1] -> cro_2 cro_3,0
e2991,event,[cII_1] -> cI_0 cI_1,0
e2992,event,[cI_1] -> cro_2 cro_3,0
e2993,event,[cII_1] -> cI_0 cI_1,0
e2994,event,[cI_1] -> cro_2 cro_3,0
e2995,event,[cII_1] -> cI_0 cI_1,0
e2996,event,[cI_1] -> cro_2 cro_3,0
e2997,event,[cII_1] -> cI_0 cI_1,0
e2998,event,[cro_3] -> cII_1 cII_0,0
e2999,event,[cro_3] -> cII_1 cII_0,0
e3000,event,[cro_3] -> cII_1 cII_0,0
e3001,event,[cro_3] -> cII_1 cII_0,0
e3002,event,[cro_3] -> cII_1 cII_0,0
e3003,event,[cro_3] -> cII_1 cII_0,0
e3004,event,[cro_3] -> cII_1 cII_0,0
e3005,event,[cro_3] -> cII_1 cII_0,0
e3006,event,[cro_3] -> cII_1 cII_0,0
e3007,event,[cI_0] -> cro_2 cro_3,0
e3008,event,[N_0] -> cII_1 cII_0,0
e3009,event,[N_0] -> cII_1 cII_0,0
e3010,event,[cI_1] -> cro_2 cro_3,0
e3011,event,[cII_1] -> cI_0 cI_1,0
e3012,event,[cI_1] -> cro_2 cro_3,0
e3013,event,[cII_1] -> cI_0 cI_1,0
e3014,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3015,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3016,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3017,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3018,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3019,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3020,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3021,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3022,event,[cI_0] -> cro_2 cro_3,0
e3023,event,[cI_0] -> cro_2 cro_3,0
e3024,event,[] -> cro_3 cro_2,0
e3025,event,[] -> cro_3 cro_2,0
e3026,event,[] -> cro_3 cro_2,0
e3027,event,[] -> cro_3 cro_2,0
e3028,event,[N_0] -> cII_1 cII_0,0
e3029,event,[N_0] -> cII_1 cII_0,0
e3030,event,[N_0] -> cII_1 cII_0,0
e3031,event,[N_0] -> cII_1 cII_0,0
e3032,event,[cI_1] -> cro_2 cro_3,0
e3033,event,[cII_1] -> cI_0 cI_1,0
e3034,event,[cI_1] -> cro_2 cro_3,0
e3035,event,[cII_1] -> cI_0 cI_1,0
e3036,event,[cI_1] -> cro_2 cro_3,0
e3037,event,[cII_1] -> cI_0 cI_1,0
e3038,event,[cI_1] -> cro_2 cro_3,0
e3039,event,[cII_1] -> cI_0 cI_1,0
e3040,event,[cro_3] -> cII_1 cII_0,0
e3041,event,[cro_3] -> cII_1 cII_0,0
e3042,event,[cro_3] -> cII_1 cII_0,0
e3043,event,[cro_3] -> cII_1 cII_0,0
e3044,event,[cro_3] -> cII_1 cII_0,0
e3045,event,[cro_3] -> cII_1 cII_0,0
e3046,event,[cI_0] -> cro_2 cro_3,0
e3047,event,[N_0] -> cII_1 cII_0,0
e3048,event,[N_0] -> cII_1 cII_0,0
e3049,event,[N_0] -> cII_1 cII_0,0
e3050,event,[N_0] -> cII_1 cII_0,0
e3051,event,[cI_1] -> cro_2 cro_3,0
e3052,event,[cII_1] -> cI_0 cI_1,0
e3053,event,[cI_1] -> cro_2 cro_3,0
e3054,event,[cII_1] -> cI_0 cI_1,0
e3055,event,[cI_1] -> cro_2 cro_3,0
e3056,event,[cII_1] -> cI_0 cI_1,0
e3057,event,[cI_1] -> cro_2 cro_3,0
e3058,event,[cII_1] -> cI_0 cI_1,0
e3059,event,[N_0] -> cII_1 cII_0,0
e3060,event,[N_0] -> cII_1 cII_0,0
e3061,event,[N_0] -> cII_1 cII_0,0
e3062,event,[N_0] -> cII_1 cII_0,0
e3063,event,[cI_1] -> cro_2 cro_3,0
e3064,event,[cII_1] -> cI_0 cI_1,0
e3065,event,[cI_1] -> cro_2 cro_3,0
e3066,event,[cII_1] -> cI_0 cI_1,0
e3067,event,[cI_1] -> cro_2 cro_3,0
e3068,event,[cII_1] -> cI_0 cI_1,0
e3069,event,[cI_1] -> cro_2 cro_3,0
e3070,event,[cII_1] -> cI_0 cI_1,0
e3071,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3072,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3073,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3074,event,[cII_0;cro_3] -> cI_1 cI_0,0
e3075,event,[cI_0] -> cro_2 cro_3,0
e3076,event,[cI_0;cro_2] -> N_1 N_0,0
e3077,event,[cI_0;cro_2] -> N_1 N_0,0
e3078,event,[cI_0] -> cro_2 cro_3,0
e3079,event,[cI_0] -> cro_2 cro_3,0
e3080,event,[cI_0] -> cro_2 cro_3,0
e3081,event,[cI_0] -> cro_2 cro_3,0
e3082,event,[cI_0] -> cro_2 cro_3,0
e3083,event,[cI_0] -> cro_2 cro_3,0
e3084,event,[N_0] -> cII_1 cII_0,0
e3085,event,[N_0] -> cII_1 cII_0,0
e3086,event,[N_0] -> cII_1 cII_0,0
e3087,event,[N_0] -> cII_1 cII_0,0
e3088,event,[] -> cro_3 cro_2,0
e3089,event,[] -> cro_3 cro_2,0
e3090,event,[cI_1] -> cro_2 cro_3,0
e3091,event,[cII_1] -> cI_0 cI_1,0
e3092,event,[cI_1] -> cro_2 cro_3,0
e3093,event,[cII_1] -> cI_0 cI_1,0
e3094,event,[cI_1] -> cro_2 cro_3,0
e3095,event,[cII_1] -> cI_0 cI_1,0
e3096,event,[cI_1] -> cro_2 cro_3,0
e3097,event,[cII_1] -> cI_0 cI_1,0
e3098,event,[cI_0] -> cro_2 cro_3,0
e3099,event,[cI_0] -> cro_2 cro_3,0
e3100,event,[cI_0;cro_2] -> N_1 N_0,0
e3101,event,[cI_0;cro_2] -> N_1 N_0,0
e3102,event,[cI_0] -> cro_2 cro_3,0
e3103,event,[cI_0] -> cro_2 cro_3,0
e3104,event,[cI_0] -> cro_2 cro_3,0
e3105,event,[cI_0] -> cro_2 cro_3,0
e3106,event,[cI_0] -> cro_2 cro_3,0
